zAxisPos,xAxisPos,AgentID,collisions,topSpeed(mph),currentSpeed(mph),distanceOfTravel(meters),raycastLength,tractionControl,VelocityMagnitude(BETA),VehicleMass,Downforce
-280.2661,-76.96161,-509510,2,44.0,13.80379,995.8831,1,0,6.170669999999999,6302,3.7933510000000004
-280.0496,-123.9936,-638760,0,38.0,15.13889,402.8753,8,0,6.7674970000000005,705,2.098505
-279.8893,-164.2711,-462576,9,30.0,15.0,289.6188,1,0,6.725885000000001,1701,3.0292529999999998
-276.6218,-77.10723,-560920,2,39.0,19.5,950.2047,3,0,8.756597,2847,4.205782
-276.5974,-195.5798,-645272,0,38.0,11.0687,293.5952,3,0,4.948012,261,9.636234
-275.3308,76.70634,-637968,1,31.0,13.31086,358.7137,3,0,5.950318,2257,4.851408999999999
-274.2627,44.480740000000004,-512678,4,33.0,16.5,954.321,5,0,7.4181729999999995,1435,3.225355
-273.2533,221.9832,-643160,1,44.0,22.0,431.2484,3,0,9.881707,6629,7.6551350000000005
-272.2155,-196.7623,-461608,1,20.0,10.13366,384.1357,3,0,4.530021,3576,6.807281
-270.9965,-168.472,-511622,3,32.0,16.0,947.0728,4,0,7.200902,2125,9.951883
-269.5665,44.3268,-545608,0,20.0,10.12795,518.8492,8,0,4.52747,7102,2.801346
-268.8315,104.8128,-635240,2,20.0,16.416079999999997,294.6103,1,0,7.3384339999999995,2506,8.636484
-262.295,14.35239,-504054,4,10.0,5.0,716.5394,2,0,2.2901290000000003,1147,5.214017
-261.3094,104.0176,-605562,0,36.0,5.209280000000001,539.6234,5,0,2.32869,165,4.783823
-260.707,-283.2304,-560656,3,33.0,16.5,875.6799,5,0,7.408189,4697,0.6091946
-257.65,15.37371,-649232,0,38.0,19.0,420.7782,4,0,8.519259,718,2.3908
-257.5454,-279.6369,-553704,1,37.0,5.2071629999999995,925.3473,9,0,2.327744,5329,3.867268
-256.9214,-209.42,-469440,6,33.0,16.5,432.70099999999996,5,0,7.420428,1435,3.225355
-256.3459,-31.800420000000003,-517078,4,0.0,12.2681,873.3197,2,0,5.484173,4450,1.2904879999999999
-256.0789,-214.2757,-472960,1,38.0,19.0,528.8461,2,0,8.534142999999998,1035,3.020652
-255.7946,-66.82712,-632336,0,20.0,13.95171,265.7514,8,0,6.236795,3715,9.096752
-255.6637,-215.8087,-632688,2,30.0,18.02948,289.54,6,0,8.05967,1361,5.464564
-255.5919,29.028129999999997,-545872,2,20.0,10.12155,676.0856,4,0,4.524607,7020,0.9956384
-255.3505,-102.0103,-459760,0,10.0,5.0,390.2043,4,0,2.286826,5011,7.313003
-255.0289,127.6857,-473840,2,40.0,20.0,535.1045,2,0,8.977772,4450,1.2904879999999999
-254.6215,85.70607,-466360,1,34.0,17.0,693.5524,9,0,7.6426940000000005,7353,9.453121000000001
-254.5283,149.0102,-471464,1,32.0,16.0,615.3018,1,0,7.1992210000000005,1141,9.162782
-254.1564,-217.0651,-462400,3,20.0,1.988866,449.4916,8,0,0.8890773000000001,4098,7.105482
-254.1523,132.8465,-503614,1,20.0,10.0,563.2943,5,0,4.520261,3172,6.888597
-254.0831,-278.6202,-554056,2,43.0,10.63578,885.7862,1,0,4.7544830000000005,5171,5.015119
-253.9706,-99.95532,-589370,3,20.0,10.25485,459.7404,6,0,4.5841959999999995,1361,5.464564
-253.7792,190.2173,-515934,2,36.0,14.899379999999999,949.9392,9,0,6.660429,3088,5.074343
-253.6974,2.599389,-509950,1,31.0,15.5,958.2437,1,0,6.967611,6787,8.933539999999999
-253.615,139.7919,-635152,1,20.0,10.71744,263.9762,2,0,4.790989,3134,0.8500629999999999
-253.3419,141.7478,-641312,3,35.0,10.559610000000001,408.2587,3,0,4.720432,1197,1.8300419999999997
-252.5864,-28.397029999999997,-509862,10,44.0,23.3193,916.4756,3,0,10.42436,4088,0.3196158
-251.0138,13.5347,-588754,0,20.0,9.854565,449.4837,7,0,4.40526,2499,2.785405
-250.4743,195.8643,-648528,2,34.0,17.0,391.1956,4,0,7.623664999999999,4687,5.567355
-249.142,-46.86012,-503966,5,20.0,5.934408,585.4861,2,0,2.6528419999999997,282,0.2908893
-248.4702,138.1686,-556520,0,43.0,3.723621,558.873,2,0,1.6645599999999998,144,2.401051
-247.7554,-15.24879,-470232,2,36.0,18.0,656.3673,8,0,8.084072,2302,3.1210310000000003
-246.5051,73.28603000000001,-461872,1,20.0,10.0,419.8405,7,0,4.571097,2676,3.633125
-246.2264,76.5279,-516902,3,32.0,14.260279999999998,885.8871,4,0,6.374735,3068,2.369606
-244.4046,195.6556,-502470,0,20.0,10.0,599.1339,3,0,4.519665,5870,0.502775
-242.6895,224.9969,-597554,2,0.0,17.5,587.2716,8,0,7.866428,4701,4.675298000000001
-239.0974,-224.5289,-590954,4,20.0,9.999998,447.9268,2,0,4.521198,1298,2.323268
-236.6735,-14.2604,-588666,1,20.0,10.0,489.5919,7,0,4.532584,5389,6.3220410000000005
-235.3101,-104.3328,-600634,2,9.95,5.631858,695.3098,6,0,2.517594,7126,6.441576
-231.2884,-106.0395,-605210,3,34.0,10.03866,409.4666,4,0,4.487555,4687,5.567355
-230.9083,-193.827,-562240,2,0.0,0.0,467.0633,9,0,0.06725806,340,7.9553720000000006
-230.7926,-104.1836,-588490,1,10.0,5.654796,506.17900000000003,2,0,2.527848,7485,6.154612
-230.5884,-189.8721,-475072,7,42.0,10.75821,581.703,6,0,4.809215,1962,2.866462
-230.2851,14.60635,-640080,0,37.0,12.45058,414.93800000000005,4,0,5.56575,1006,2.722359
-230.0062,-134.1897,-473224,1,30.0,0.6557221,573.1157,4,0,0.2931257,5541,1.4337229999999999
-229.0814,73.19646,-460728,2,20.0,8.615206,429.0202,2,0,3.851232,282,0.2908893
-228.06799999999998,78.06811,-510302,3,37.0,8.136868,980.9707,4,0,3.637402,1006,2.722359
-227.9205,157.5708,-596058,6,34.0,23.831039999999998,637.4041,9,0,10.65313,7353,9.453121000000001
-227.1492,-3.933061,-469704,1,0.0,0.0,653.5597,3,0,0.05550781,578,4.263895
-226.8467,-126.4915,-469880,2,32.0,16.56626,629.1517,4,0,7.405571000000001,5616,0.8867605
-226.0135,-130.028,-600898,4,33.0,8.340694000000001,666.6971,6,0,3.728518,3787,3.189492
-225.99200000000002,60.30135,-517518,4,42.0,16.855320000000003,942.6476,4,0,7.534789,2392,1.7873560000000002
-225.9894,-188.3581,-643424,3,0.0,0.0,194.6308,9,0,0.1285331,4293,6.865821
-225.9488,106.611,-551416,2,31.0,20.42918,901.0939999999999,3,0,9.132402,2257,4.851408999999999
-225.6546,-190.0058,-639112,2,0.0,0.379704,354.5828,7,0,0.169738,4716,4.072546
-224.9995,-32.3793,-467416,2,17.95,18.35389,625.9918,8,0,8.204687,1396,8.40135
-224.9185,-112.743,-518662,0,37.0,18.600070000000002,1014.1339999999999,6,0,8.314739,3719,2.614967
-224.4259,-245.1565,-634272,0,0.0,10.0,235.2965,2,0,4.515973000000001,1298,2.323268
-224.3563,198.4176,-511886,1,34.0,17.0,910.2772,6,0,7.634995,1932,1.497112
-224.2089,-23.405920000000002,-473312,2,36.0,16.82941,647.4416,6,0,7.523205,1502,6.100619999999999
-224.1487,-101.0114,-643072,0,43.0,5.1391919999999995,288.4112,2,0,2.297359,144,2.401051
-223.8611,-46.35909,-473400,1,32.0,16.0,424.6512,3,0,7.195786,1984,9.604352
-223.6089,99.84208000000001,-596146,6,0.0,0.1186409,325.7453,7,0,0.05303574,3718,8.31513
-222.6099,-247.8496,-605122,3,37.0,18.5,705.1213,6,0,8.316238,3719,2.614967
-222.592,225.9391,-557400,1,44.0,11.61078,1089.766,6,0,5.190335,7126,6.441576
-222.5112,161.4491,-471640,1,34.0,29.806490000000004,595.9467,3,0,13.324320000000002,7111,2.6164400000000003
-222.2477,99.7299,-597026,8,0.0,0.0,348.7954,6,0,0.09969563,6660,4.319136
-222.1274,-131.963,-599930,1,36.0,8.124899000000001,691.025,8,0,3.632051,2302,3.1210310000000003
-222.0159,-74.54568,-467768,3,41.0,16.9997,558.5459999999999,5,0,7.599330999999999,567,6.60916
-220.1178,-194.4048,-644568,4,0.0,0.0,201.1306,4,0,0.06938586,1209,0.7651933000000001
-219.9646,98.66125,-604946,5,0.0,0.0,472.4669,4,0,0.06245326,2346,0.4269407
-219.6487,43.6754,-551680,2,36.0,18.0,994.1427,8,0,8.066391000000001,5646,5.013028
-219.0225,196.3464,-504494,2,20.0,10.10153,599.8931,2,0,4.515658,1298,2.323268
-213.3694,135.0822,-545520,2,20.0,10.0,607.1567,7,0,4.52069,2499,2.785405
-213.3439,195.5185,-647912,2,32.0,16.0,382.9953,2,0,7.197369999999999,2537,1.5999860000000001
-212.6125,135.1849,-632248,0,0.0,10.0,260.7458,3,0,4.520121,5870,0.502775
-207.7898,222.9687,-604506,0,32.0,16.0,670.0663,8,0,7.1981720000000005,4666,7.4853190000000005
-204.774,-137.261,-507662,3,43.0,21.59376,1149.601,4,0,9.652999999999999,7285,9.251206
-204.7186,-44.407759999999996,-600546,0,44.0,14.69604,753.8121,2,0,6.569528999999999,4527,9.895643
-202.6141,194.428,-459408,1,20.0,11.3241,365.7399,4,0,5.062180000000001,7020,0.9956384
-200.4742,-193.8219,-459496,7,20.0,10.0,296.7589,8,0,4.548831,2122,4.190197
-197.2139,283.0139,-637352,0,39.0,13.54641,398.4379,5,0,6.055614,3966,5.0328349999999995
-197.1389,-253.1386,-556960,4,0.0,16.5,781.9826,9,0,7.407992,960,7.502653
-197.0914,107.73299999999999,-556784,1,35.0,17.5,967.4512,8,0,7.8648419999999994,7404,2.167468
-197.0854,119.3392,-560128,5,32.0,16.0,890.2459,4,0,7.19725,3068,2.369606
-197.0359,115.5169,-554320,1,35.0,0.3688285,947.8988,8,0,0.16487639999999998,4701,4.675298000000001
-196.523,193.9774,-553968,3,36.0,12.129589999999999,1044.886,3,0,5.422256,2644,7.793808
-196.0033,-223.8096,-559072,0,38.0,19.0,951.0374,5,0,8.536468,2513,9.755142999999999
-195.9732,100.4388,-475248,2,32.0,16.34757,598.4083,4,0,7.307809,2346,0.4269407
-195.892,139.5351,-600106,6,32.0,15.926960000000001,658.0143,9,0,7.119786,4293,6.865821
-195.7007,-103.1933,-554760,3,35.0,17.5,961.2203,3,0,7.8619259999999995,1197,1.8300419999999997
-195.5,-250.3683,-466624,1,0.0,0.102197,137.4983,3,0,0.04568483,4088,0.3196158
-195.4304,-55.94271,-595002,7,42.0,10.63915,477.4174,9,0,4.755991000000001,163,9.391259
-195.24599999999998,-97.46802,-595970,6,44.0,16.99675,748.0539,1,0,7.598011,6302,3.7933510000000004
-194.9939,90.9993,-588402,1,20.0,9.999998,459.9063,4,0,4.520898000000001,2268,6.336945
-194.9317,56.272780000000004,-633128,0,20.0,10.0,225.5101,2,0,4.518543,977,2.5486169999999997
-194.8823,45.236909999999995,-639552,2,37.0,4.404457,414.2135,8,0,1.968912,652,7.344367
-194.851,-0.7630509,-561888,1,37.0,18.5,930.4252,6,0,8.313142,3719,2.614967
-194.6641,118.2481,-461432,0,20.0,10.0,373.7124,7,0,4.517245,1497,5.038979
-194.5257,-94.86179,-645448,4,33.0,16.5,364.281,8,0,7.4279589999999995,4990,6.442111
-194.438,13.90732,-466448,1,0.0,0.0,334.5134,7,0,0.06878747,3718,8.31513
-194.3936,155.7831,-515054,2,30.0,15.0,912.1122,1,0,6.808002,2533,8.572141
-194.2286,-250.2862,-604330,4,39.0,19.14678,800.7227,3,0,8.559134,2627,2.551169
-194.0637,-249.1268,-463896,3,0.0,0.05934415,110.5028,2,0,0.02652846,3715,4.5735589999999995
-193.6169,95.0122,-505990,3,20.0,10.11614,690.7723,4,0,4.52219,3483,8.860469
-193.3037,-265.3876,-602834,0,32.0,19.53875,633.3941,8,0,8.734354,5858,7.869138
-193.0961,-246.7801,-469176,1,38.0,0.1491537,366.3481,6,0,0.06667577,1090,4.7245610000000005
-192.456,-248.8082,-466712,3,0.0,0.0,135.7283,1,0,0.07368005,6787,8.933539999999999
-192.1032,-266.4624,-641048,0,0.0,0.0,301.0841,6,0,0.06307068,724,8.346103999999999
-191.3544,73.35268,-549480,4,20.0,10.0,596.8538,7,0,4.522858,981,4.894718
-190.8775,165.571,-514878,2,34.0,11.12425,606.9154,3,0,4.972843,7111,2.6164400000000003
-189.0443,254.3309,-504670,0,20.0,10.0,656.5665,7,0,4.513351999999999,1497,5.038979
-186.646,-45.36656,-631984,2,20.0,10.0,209.2784,7,0,4.528762,5389,6.3220410000000005
-185.3419,-17.25283,-467240,2,37.0,18.5,672.1497,9,0,8.319983,5329,3.867268
-184.1438,-17.22585,-646416,0,32.0,16.0,388.5565,3,0,7.199105,1984,9.604352
-183.59799999999998,-252.9496,-634360,1,20.0,10.11839,293.2383,5,0,4.523199,3030,0.37905520000000004
-175.2265,-133.4359,-590778,0,20.0,10.12855,554.0325,3,0,4.527737999999999,7223,1.859479
-173.8385,-106.9843,-552032,3,37.0,19.43072,906.0933,3,0,8.686063,3814,1.0289979999999999
-171.5441,103.8579,-468472,0,37.0,19.43306,714.7517,2,0,8.687105,1309,9.363958
-169.8411,29.64655,-508894,1,0.0,0.0,643.1487,7,0,0.09935818,817,7.786792999999999
-167.9931,30.08288,-517606,4,40.0,0.0,671.1259,2,0,0.08345452,3316,4.427606
-167.5199,194.7967,-632776,3,20.0,10.22599,272.19,4,0,4.5712980000000005,5011,7.313003
-167.1322,-6.737473,-595354,7,0.0,0.0,546.2333,7,0,0.05764418,817,7.786792999999999
-166.5921,198.1301,-507398,4,0.0,22.0,1174.616,3,0,9.874997,7420,7.819134
-166.3449,-11.463289999999999,-593330,3,-0.05,0.06330324,407.5817,4,0,0.02829827,3373,4.869832
-166.1573,-55.92981999999999,-554232,0,41.0,22.83096,1098.932,5,0,10.20606,567,6.60916
-166.09799999999998,38.88665,-547368,0,20.0,20.0,705.194,4,0,8.98677,682,5.080798000000001
-166.0736,-99.43678,-462928,1,20.0,10.113339999999999,425.3729,4,0,4.520939,7160,2.699402
-165.7209,-10.32719,-600458,6,0.0,0.0,617.6762,6,0,0.06509189,2913,6.502192
-165.5671,193.8645,-508190,4,21.95,17.371660000000002,877.4359,3,0,7.765605,2257,4.851408999999999
-165.3652,219.5986,-461168,1,20.0,10.0,450.0107,8,0,4.519419,7336,7.434247999999999
-164.97400000000002,184.5431,-459672,2,20.0,10.0,434.2522,6,0,4.518383999999999,1361,5.464564
-164.93900000000002,-74.46381,-642368,1,42.0,21.0,429.256,4,0,9.424217,4589,8.546763
-164.8607,233.822,-504582,2,20.0,10.0,687.5871,5,0,4.5205459999999995,3030,0.37905520000000004
-164.8436,293.107,-475952,0,39.0,19.5,632.6837,7,0,8.756213,3012,3.131787
-164.4931,292.5769,-605298,2,43.0,21.5,743.7418,2,0,9.651722,5863,8.200889
-164.1887,-21.38256,-600370,4,37.0,18.5,622.7179,3,0,8.315901,1860,7.445053
-164.0212,220.0537,-595530,0,33.0,13.783879999999998,756.9383,8,0,6.16177,1007,9.339463
-163.6313,220.6182,-474016,1,0.0,1.295407,637.1528,7,0,0.5790823,2558,7.833674
-163.4062,-39.04139,-513030,0,36.0,18.0,1012.576,1,0,8.080291,1668,1.404763
-163.3467,-94.01299,-463192,0,20.0,10.11551,447.7679,8,0,4.521908,2221,9.645562
-162.9589,164.2349,-644480,0,32.0,17.349439999999998,401.6114,1,0,7.755674000000001,1141,9.162782
-162.8402,76.9698,-511534,1,0.0,0.0,347.4269,3,0,0.06987073,1197,1.8300419999999997
-162.6146,-65.25961,-638144,4,40.0,20.0,353.8421,8,0,8.975934,630,5.906255000000001
-162.4848,-333.9782,-518574,2,41.0,20.5,1013.7560000000001,6,0,9.203269,1847,2.605292
-161.4554,314.121,-647296,1,42.0,26.03077,402.9847,4,0,11.636460000000001,2392,1.7873560000000002
-160.7997,-86.80032,-642016,0,0.0,0.0,156.1546,5,0,0.06751543,2084,5.467229
-160.6331,-163.8891,-464864,0,33.0,25.41905,610.9774,6,0,11.363010000000001,5289,0.7448353
-160.0107,-310.9174,-465656,2,37.0,11.46141,486.6075,7,0,5.123564,817,7.786792999999999
-159.5509,164.0552,-458792,0,20.0,10.0,355.0491,2,0,4.509805,7485,6.154612
-159.2994,-253.9539,-645800,2,32.0,16.41969,412.5076,1,0,7.340051,5780,1.9854319999999999
-159.2438,286.0343,-596498,1,42.0,11.514339999999999,790.8137,1,0,5.147225,3781,9.460042
-157.1964,-195.2277,-594034,2,39.0,19.67871,736.9968,5,0,8.796918,3966,5.0328349999999995
-156.4577,75.44608000000001,-547808,4,20.0,11.99514,569.9487,5,0,5.362153,3030,0.37905520000000004
-155.3458,-105.0983,-591218,2,0.0,10.0,366.8476,6,0,4.5195739999999995,2138,5.405807
-152.8557,77.23338000000001,-510478,0,0.0,0.0,661.4225,9,0,0.07370859,5329,3.867268
-148.4947,-194.6827,-503526,1,20.0,10.0,767.7856,7,0,4.518146,6701,0.24503490000000003
-145.4316,44.75608,-509246,6,34.0,17.0,925.7592,1,0,7.63863,1048,8.625082
-142.9998,-342.9618,-550184,0,20.0,10.0,648.9374,8,0,4.574002,3091,2.0693080000000004
-142.5738,283.7336,-508102,1,33.0,18.58305,970.1068,6,0,8.307128,5289,0.7448353
-142.5219,-105.1492,-512590,0,42.0,21.0,1032.752,4,0,9.422276,4589,8.546763
-141.55700000000002,-300.5136,-514614,2,34.0,15.33947,926.3975,6,0,6.857163000000001,5421,7.436013000000001
-139.2316,-319.3526,-562416,1,39.0,12.42828,760.3611,7,0,5.555781,3012,3.131787
-137.8792,330.0894,-516374,2,32.0,16.0,900.2813,8,0,7.202023,5858,7.869138
-137.2956,247.4631,-634184,3,0.0,0.0,161.061,8,0,0.04914958,7336,7.434247999999999
-136.8792,269.722,-550096,7,20.0,10.0,494.2428,4,0,4.575073000000001,3373,4.869832
-136.739,254.2177,-638496,0,0.0,1.39963,422.8712,6,0,0.6256727,5900,2.8205720000000003
-136.7103,-91.72539,-562504,1,37.0,16.188760000000002,929.8147,3,0,7.236816,789,8.156995
-136.6065,248.9715,-644920,2,0.0,0.07850663,279.3043,7,0,0.0350946,5484,2.062304
-136.555,315.2074,-558456,0,31.0,10.058489999999999,952.75,4,0,4.496417,7146,7.462998
-136.1506,-160.4596,-557136,0,37.0,18.5,1004.576,3,0,8.282552,1860,7.445053
-136.1457,-320.82599999999996,-592978,0,20.0,10.0,476.2937,8,0,4.507714,329,7.3341970000000005
-135.8918,73.80798,-460024,1,20.0,10.11543,449.0169,4,0,4.5218739999999995,4703,9.241696000000001
-135.8618,279.9236,-458880,0,20.0,9.477714,473.7083,6,0,4.236796,7413,4.717373
-135.4098,106.4936,-642808,2,36.0,12.076189999999999,348.445,1,0,5.398386,1668,1.404763
-135.3584,-182.7882,-644128,1,36.0,18.0,427.9409,8,0,8.090060000000001,3639,8.050591
-135.3488,272.5477,-545432,5,20.0,9.999998,549.0373,7,0,4.524937,5389,6.3220410000000005
-135.1446,259.2995,-461960,0,20.0,9.999998,426.3026,6,0,4.512852,5725,2.193673
-134.7949,58.202290000000005,-474192,0,33.0,16.5,620.1962,5,0,7.420878,4697,0.6091946
-134.5554,-240.8121,-549656,1,20.0,14.534479999999999,694.8334,8,0,6.497311,2221,9.645562
-134.5197,-117.5277,-548336,2,20.0,10.0,694.6553,7,0,4.521495,2676,3.633125
-134.3212,-121.8777,-503262,2,20.0,0.7290873000000001,460.0339,4,0,0.3259219,4703,9.241696000000001
-133.8913,313.8214,-635328,0,20.0,10.0,303.5013,1,0,4.514761,7106,3.917767
-133.8774,-80.48942,-518486,1,0.0,0.0,943.1285,4,0,0.069868,2346,0.4269407
-133.8557,-219.2653,-637792,0,41.0,17.70794,424.704,3,0,7.915932000000001,5872,9.285295
-133.842,-123.1778,-507486,3,35.0,0.7175183,786.5029,2,0,0.3207502,1752,0.10104450000000001
-133.3771,246.4323,-546312,1,20.0,11.11106,622.98,4,0,4.966948,7303,5.851449
-133.3604,-59.82428,-459848,0,20.0,19.26312,524.4438,4,0,8.611138,7303,5.851449
-133.0525,283.5088,-643336,0,35.0,17.730970000000003,415.1328,8,0,7.926225,7404,2.167468
-133.0438,65.3883,-549040,1,20.0,10.1172,643.7552,1,0,4.522666,1701,3.0292529999999998
-131.3447,187.7717,-641840,0,37.0,13.91811,403.2805,9,0,6.221774,4347,4.559906
-129.6034,-284.2192,-641136,0,42.0,13.137379999999999,377.3881,2,0,5.872766,5318,1.9774470000000002
-128.4524,-283.0527,-512766,2,38.0,10.85633,719.0518,8,0,4.853076000000001,5176,1.45728
-127.7386,314.7903,-510654,3,40.0,20.0,1061.496,8,0,8.9809,1396,8.40135
-126.5506,224.9794,-555904,2,33.0,0.20446589999999998,960.7911,5,0,0.09140185,1435,3.225355
-125.7442,192.9057,-473488,0,35.0,17.5,604.3252,9,0,7.866925999999999,3798,9.625185
-124.6926,224.6382,-561008,3,40.0,0.0,857.2219,5,0,0.09929806,3806,9.697866000000001
-123.8787,-76.53443,-635680,1,20.0,10.0,277.5578,6,0,4.587066,7014,5.835563
-122.5046,253.2071,-551592,4,0.0,0.0,216.8049,8,0,0.06242217,630,5.906255000000001
-121.4953,-15.553070000000002,-591658,1,20.0,10.0,427.6643,6,0,4.528593,5725,2.193673
-119.956,46.22882,-632160,3,20.0,12.28984,272.5132,8,0,5.493894999999999,7102,2.801346
-118.3796,-18.177229999999998,-647648,0,39.0,21.89406,403.8796,3,0,9.787239999999999,2627,2.551169
-118.2302,-12.77562,-471904,3,44.0,22.0,657.3813,7,0,9.871615,5484,2.062304
-118.1448,44.48946,-505726,2,20.0,10.0,464.5616,2,0,4.484252,139,6.837638
-117.4772,-253.0981,-551152,1,0.0,0.37313140000000006,745.7322,1,0,0.1667999,6200,6.938941000000001
-116.3495,-251.49400000000003,-561272,2,0.0,0.0,350.9593,8,0,0.1561129,4666,7.4853190000000005
-116.1191,-312.4557,-510742,0,36.0,18.0,952.0776,3,0,8.089472,2644,7.793808
-114.3072,-287.2961,-602746,2,39.0,20.23725,721.3074,9,0,9.046602,7249,6.188072
-112.8197,-76.69946999999999,-637616,2,33.0,13.66195,316.9419,3,0,6.107265,7430,2.6840029999999997
-111.7659,312.0544,-546224,5,20.0,8.100945,678.5992,4,0,3.621343,5011,7.313003
-111.6687,-254.6369,-597818,1,42.0,13.45839,749.6907,2,0,6.016268,5318,1.9774470000000002
-110.6877,313.9971,-560216,1,0.0,0.0,897.4402,2,0,0.06175362,3707,5.592432
-107.1166,318.6945,-551328,4,33.0,13.67937,858.6156,6,0,6.115051,5289,0.7448353
-107.0461,283.981,-591130,4,20.0,0.2196326,431.9168,7,0,0.09818175,1497,5.038979
-107.0394,-45.90195,-638848,0,33.0,16.5,400.3174,8,0,7.420444,1007,9.339463
-106.9518,119.7453,-645008,3,31.0,2.386721,333.7161,4,0,1.066929,7146,7.462998
-106.9083,121.7288,-647472,6,0.0,2.411914,285.6172,3,0,1.078191,2847,4.205782
-106.7408,123.7244,-643688,3,0.0,2.410193,162.8483,3,0,1.0774219999999999,1860,7.445053
-106.5092,125.7154,-645184,1,0.0,0.0,162.7443,5,0,1.086367,716,3.719993
-106.3654,282.7772,-599578,2,0.0,0.0,526.3899,4,0,0.07663575,5616,0.8867605
