zAxisPos,xAxisPos,AgentID,collisions,topSpeed(mph),currentSpeed(mph),distanceOfTravel(meters),raycastLength,tractionControl,VelocityMagnitude(BETA),VehicleMass,Downforce
73.25024,151.7986,-541078,0,20.0,9.999998,641.2897,7,0,4.573398,3718,8.31513
73.28634,-270.0975,-538438,0,20.0,9.999998,651.9639,6,0,4.5685519999999995,3964,3.858932
73.70324000000001,196.00599999999997,-66206,0,20.0,10.0,772.329,9,0,4.585539,7353,9.453121000000001
73.96081,219.7082,-505486,0,20.0,10.55761,676.6678,1,0,4.719539,6200,6.938941000000001
74.20741,-307.1903,-59694,0,0.0,0.8469505999999999,804.288,4,0,0.37861,7303,5.851449
74.27006999999999,69.35056999999999,-472594,0,20.0,10.0,646.9846,7,0,4.510021,817,7.786792999999999
74.42867,-276.0352,-506806,0,20.0,10.0,738.7230000000001,1,0,4.520647,1048,8.625082
74.45866,68.01765,-804776,0,20.0,10.0,1257.367,3,0,4.524255999999999,5870,0.502775
74.86516,-59.94608,-536942,0,20.0,10.0,576.9576,1,0,4.521936,7106,3.917767
75.19581,241.24200000000002,-468546,1,10.0,5.0,566.6245,3,0,2.2927150000000003,3576,6.807281
75.6937,247.4258,-501174,0,10.0,5.0,634.5412,5,0,2.2919509999999996,3172,6.888597
76.07184000000001,129.1051,-812520,1,20.0,11.76459,1247.562,7,0,5.259094,7185,1.634716
76.09021,-166.2655,-507334,0,20.0,12.81531,548.5315,8,0,5.728795,652,7.344367
76.20805,-69.5899,-536502,0,20.0,8.078156,596.1368,7,0,3.611156,2676,3.633125
77.07619,-13.6419,-59166,2,20.0,10.11322,702.2872,8,0,4.520887,3715,9.096752
84.42857,112.4779,-811816,5,0.0,0.0,1109.2830000000001,1,0,0.06643776,6302,3.7933510000000004
86.48135,-107.1299,-542046,1,20.0,10.0,580.0391,8,0,4.5731269999999995,1396,8.40135
86.57342,-13.187920000000002,-807240,3,20.0,10.10275,1211.577,6,0,4.516205,508,3.2206930000000003
92.57191999999999,-166.2805,-536678,0,20.0,9.58897,582.7378,3,0,4.286531,138,4.220197
93.22022,-284.8268,-505926,1,20.0,10.0,656.7332,8,0,4.517238,630,5.906255000000001
100.1178,-14.017000000000001,-62686,1,20.0,10.0,731.3588,7,0,4.508371,3437,6.234212
100.6656,-164.2355,-473738,0,20.0,9.235806,710.4786,1,0,4.128657,3781,9.460042
102.5628,107.6405,-812256,3,20.0,10.51839,1078.875,1,0,4.702008999999999,6787,8.933539999999999
104.0682,82.94089,-58814,0,10.0,10.0,672.1469,7,0,4.526077,5389,6.3220410000000005
104.3395,-94.51978000000001,-804600,0,20.0,9.999998,1184.634,7,0,4.572032,2499,2.785405
104.8274,180.8731,-503990,1,20.0,10.0,676.6331,8,0,4.521482,2221,9.645562
104.8904,14.006910000000001,-811552,0,10.0,5.0,1129.13,1,0,2.285186,1048,8.625082
105.4283,-156.2,-474090,0,20.0,10.0,657.0511,6,0,4.5179540000000005,2786,0.46584269999999994
105.6019,6.306707,-534654,0,10.0,5.0,566.8322,4,0,2.29122,4703,9.241696000000001
106.1246,80.45900999999999,-503022,1,10.0,1.70917,712.2324,1,0,0.7640455,2506,8.636484
106.3828,188.8982,-535534,0,20.0,10.10871,643.3926,4,0,4.518867,682,5.080798000000001
106.5346,232.1044,-537910,0,20.0,10.08928,604.2903,8,0,4.510185,329,7.3341970000000005
106.8757,77.3717,-501614,0,10.0,5.0,592.2778,2,0,2.263197,1147,5.214017
106.9617,-281.5791,-67262,0,20.0,10.0,837.934,8,0,4.5114,1396,8.40135
107.2641,283.399,-807944,3,20.0,10.0,1090.307,8,0,4.514436,4098,7.105482
107.5502,-283.6677,-472946,0,20.0,10.0,593.2618,1,0,4.5167470000000005,1048,8.625082
111.6174,-193.5507,-61278,0,20.0,10.11651,769.7889,7,0,4.5223580000000005,1497,5.038979
111.8973,-15.65502,-805832,1,20.0,9.999998,1132.0610000000001,7,0,4.522787999999999,6701,0.24503490000000003
116.2954,285.5984,-468986,1,20.0,10.28695,614.4838,3,0,4.598547,138,4.220197
120.2521,74.61629,-538878,3,10.0,5.0,562.1752,2,0,2.287317,1752,0.10104450000000001
120.9393,-76.37016,-64358,0,20.0,10.13605,742.5275,6,0,4.531092,3602,4.342715
121.6316,224.96099999999998,-538702,0,20.0,10.0,535.5677,1,0,4.5213470000000004,3692,8.432408
123.8222,286.5474,-507686,2,20.0,10.24506,615.6392,6,0,4.579823,7172,2.430599
124.1408,75.3609,-500646,0,10.0,5.0,635.6567,4,0,2.298871,7303,5.851449
126.2459,14.26234,-499766,1,10.0,5.0,482.2387,7,0,2.3018509999999996,5389,6.3220410000000005
127.2117,16.49829,-63390,1,10.0,10.0,754.334,5,0,4.517862999999999,6665,7.848414999999999
129.7732,-194.267,-61366,0,0.0,2.330623,685.7118,6,0,1.041852,2138,5.405807
130.3011,-73.88238,-473386,0,20.0,8.799058,678.2266,7,0,3.933419,3718,8.31513
133.6158,-98.03511,-466434,0,20.0,10.0,669.1112,8,0,4.568843,2122,4.190197
134.4466,204.8111,-535974,0,10.0,5.0,538.4384,5,0,2.297434,3030,0.37905520000000004
135.4865,-160.3905,-468898,0,10.0,6.9610389999999995,560.8658,6,0,3.111774,5725,2.193673
136.4143,-106.0407,-537646,0,20.0,10.0,603.6866,7,0,4.567194000000001,981,4.894718
140.8755,285.8994,-62862,4,20.0,11.62848,704.1042,7,0,5.198247,981,4.894718
147.0606,196.5582,-811112,0,10.0,10.0,1204.431,3,0,4.529971,3814,1.0289979999999999
147.8439,314.4496,-501790,0,20.0,10.0,658.5469,8,0,4.522144,4047,1.131522
148.0534,195.1613,-59782,1,10.0,5.0,710.1638,4,0,2.292079,3187,1.346459
149.8758,-166.8484,-468106,0,20.0,10.50726,570.0919,8,0,4.697031,7336,7.434247999999999
152.005,284.7515,-64798,1,10.0,5.0,728.1055,3,0,2.289688,2257,4.851408999999999
152.424,-315.1212,-470130,0,20.0,10.0,563.4172,8,0,4.518676999999999,2221,9.645562
156.0453,74.72157,-465906,0,20.0,10.0,623.4916,7,0,4.520441,5389,6.3220410000000005
157.4852,105.7075,-540550,3,20.0,10.0,535.7318,2,0,4.484287,116,6.786944999999999
160.4398,103.4913,-503814,0,20.0,10.0,629.7162,7,0,4.542525,981,4.894718
162.2265,72.56837,-503550,0,20.0,10.0,659.7402,4,0,4.520377,3483,8.860469
163.4584,-56.48911,-466786,0,10.0,9.999998,650.641,4,0,4.524646,7303,5.851449
163.4628,280.5779,-808472,0,30.0,15.0,1268.252,4,0,6.7495270000000005,7160,2.699402
163.803,-122.6815,-474266,0,20.0,9.999998,661.9193,6,0,4.579443,6660,4.319136
164.6313,-97.46338,-809704,3,20.0,10.0,1165.318,3,0,4.525237000000001,7420,7.819134
164.9965,186.9041,-806360,4,20.0,11.80815,1204.485,2,0,5.278564,1147,5.214017
165.0945,-233.6246,-469426,0,20.0,10.0,539.6825,2,0,4.483523,139,6.837638
165.389,126.208,-499590,0,20.0,11.07167,666.3610000000001,2,0,4.949339,7485,6.154612
165.5427,-211.8314,-538174,2,20.0,15.0073,598.7578,5,0,6.708672999999999,6665,7.848414999999999
165.8096,308.2012,-804864,1,20.0,10.0,1182.983,8,0,4.523097,3715,9.096752
165.8371,-319.8721,-537382,0,20.0,10.04278,622.4039,4,0,4.489396,3483,8.860469
166.4309,-98.69949,-539846,1,20.0,10.0,670.9278,8,0,4.577343,5646,5.013028
166.7417,-203.5753,-467666,0,20.0,10.85524,738.7937,2,0,4.85259,282,0.2908893
167.2921,186.8344,-810496,3,20.0,12.87541,1074.45,3,0,5.755658,2257,4.851408999999999
167.4044,-341.6702,-62070,0,20.0,10.0,762.0048,1,0,4.5231650000000005,2506,8.636484
168.5215,-165.7625,-535358,1,20.0,8.869676,675.5746,2,0,3.9649870000000003,282,0.2908893
168.7161,46.87997,-61542,3,20.0,11.628689999999999,672.0936,6,0,5.198341,508,3.2206930000000003
169.1792,-46.19915,-506102,1,10.0,6.262077,484.8977,9,0,2.7993189999999997,163,9.391259
171.3929,-165.5572,-503638,1,20.0,10.0,552.3305,7,0,4.520834,3437,6.234212
173.6536,-44.39284,-805216,1,10.0,4.999999,941.9048,6,0,2.291331,1361,5.464564
177.8156,-315.8357,-808560,0,20.0,10.0,1162.931,7,0,4.51561,981,4.894718
177.8981,-253.5081,-538262,0,20.0,10.11203,611.7971,4,0,4.520355,3373,4.869832
180.0689,-226.8318,-505046,0,20.0,10.0,636.2079,2,0,4.572731,1752,0.10104450000000001
180.4449,225.4765,-65414,0,30.0,15.0,806.3815,3,0,6.752453999999999,3814,1.0289979999999999
182.2211,-75.53027,-805480,2,20.0,10.0,1036.366,4,0,4.52151,3187,1.346459
182.8802,165.4277,-507158,1,20.0,10.0,665.0735,9,0,4.524516,7353,9.453121000000001
187.46900000000002,105.4072,-471274,0,20.0,10.0,530.1302,5,0,4.518145,3966,5.0328349999999995
187.5618,-344.0484,-811024,0,20.0,10.0,1220.8239999999998,6,0,4.527633,5900,2.8205720000000003
188.9477,-45.85293,-503902,1,10.0,8.73508,624.7197,3,0,3.9048190000000003,2995,2.113513
191.4187,-314.8966,-810936,4,20.0,10.131910000000001,1098.691,9,0,4.529241000000001,3938,3.346447
193.3453,-47.84335,-810408,1,10.0,5.0,1111.777,6,0,2.29792,5289,0.7448353
193.9872,-6.418703,-809792,2,20.0,10.1107,1114.875,2,0,4.519759,1752,0.10104450000000001
194.12099999999998,19.61156,-501262,1,20.0,10.0,653.1786,2,0,4.509624,7028,0.23825239999999998
194.2289,-289.9237,-62422,0,20.0,9.122596000000001,807.8682,1,0,4.078049,1701,3.0292529999999998
194.2598,26.71661,-807680,1,20.0,10.0,1169.495,2,0,4.520931,3134,0.8500629999999999
194.2868,-66.33968,-534830,6,20.0,12.45524,250.2977,4,0,5.567833,1118,5.458315
194.6167,110.039,-809440,4,0.0,0.0,1077.609,2,0,0.06273079,3715,4.5735589999999995
195.3059,-305.2985,-468018,0,20.0,10.0,718.2499,3,0,4.524615,7223,1.859479
195.4007,-119.5252,-469602,0,10.0,5.0,515.4018,6,0,2.2945860000000002,7014,5.835563
195.7624,-70.50581,-501966,0,20.0,10.0,595.808,8,0,4.574111,7336,7.434247999999999
195.8771,-69.92641,-812696,2,20.0,9.498502,1140.95,6,0,4.246089,2786,0.46584269999999994
196.0442,-50.46904,-540110,3,20.0,11.18286,405.3602,6,0,4.9990440000000005,5900,2.8205720000000003
196.8817,145.2332,-505134,0,20.0,10.11626,653.155,5,0,4.522245,3966,5.0328349999999995
196.9548,-35.846990000000005,-61102,0,20.0,10.0,785.0635,2,0,4.571726,1298,2.323268
198.2388,163.3404,-59870,1,20.0,9.843294,764.7766,4,0,4.400221,4703,9.241696000000001
199.2937,-75.98673000000001,-63566,1,20.0,8.641892,728.4945,8,0,3.8631620000000004,3091,2.0693080000000004
200.0343,221.7082,-537206,0,30.0,15.1039,622.6838,1,0,6.751857000000001,1701,3.0292529999999998
201.2325,163.6105,-506190,0,20.0,10.11855,632.9073,9,0,4.523269,3938,3.346447
201.5661,-284.4786,-504694,2,20.0,10.0,652.6484,2,0,4.522759,3715,4.5735589999999995
206.8484,16.82828,-468810,0,20.0,10.0,641.1736,7,0,4.572605,2676,3.633125
206.8515,15.85237,-502758,2,20.0,10.25377,518.9849,6,0,4.5837129999999995,5725,2.193673
208.0924,-344.2292,-65590,0,30.0,15.0,825.5078,8,0,6.7482880000000005,705,2.098505
210.1195,-104.8601,-538966,3,10.0,5.0,496.68699999999995,5,0,2.289592,3966,5.0328349999999995
211.153,-226.5132,-808648,2,20.0,10.0,1071.713,3,0,4.570358000000001,2995,2.113513
213.2188,224.1459,-468282,1,30.0,17.18812,695.2699,5,0,7.6835580000000006,3030,0.37905520000000004
215.4952,-283.3471,-811992,7,20.0,10.0,887.6854,7,0,4.576746,3718,8.31513
218.1978,-74.49616,-472770,0,20.0,9.999998,684.7828,8,0,4.51996,1007,9.339463
223.203,-44.33202,-64622,14,0.0,0.0,250.1544,3,0,0.06827069,5872,9.285295
223.2638,-46.62375,-465818,0,20.0,11.72402,715.3106,6,0,5.240957,7413,4.717373
224.0173,17.23424,-504078,0,10.0,10.0,708.207,8,0,4.504392,329,7.3341970000000005
224.0288,-50.67913,-64886,0,0.0,0.0,558.8531,2,0,0.08089378,2955,1.2537530000000001
224.5518,99.69604,-506542,2,30.0,14.83441,556.1259,8,0,6.631386999999999,705,2.098505
225.3177,204.3427,-64446,0,20.0,10.0,818.0487,3,0,4.530787,7430,2.6840029999999997
225.3347,-43.95779,-63038,12,0.0,0.0,167.4368,8,0,0.07019513,2221,9.645562
225.8296,-140.0221,-67086,0,0.0,3.539515,708.945,9,0,1.58226,5329,3.867268
227.6395,12.99699,-539142,0,10.0,5.0,549.6937,6,0,2.294983,3602,4.342715
229.2339,-315.9897,-473826,1,20.0,8.791592999999999,738.3949,6,0,3.930082,7172,2.430599
230.2259,-16.128529999999998,-64182,1,10.0,10.0,698.8821,5,0,4.524369999999999,3966,5.0328349999999995
233.7493,-223.3925,-807856,0,20.0,12.40773,1295.195,1,0,5.546596,7106,3.917767
236.4518,-165.4655,-810232,0,20.0,10.0,1218.619,1,0,4.521659,6200,6.938941000000001
241.2589,-345.1367,-533334,0,30.0,15.0,607.2759,4,0,6.749233,2268,6.336945
242.2541,-226.8381,-506894,0,20.0,10.12354,654.8932,7,0,4.525499,4716,4.072546
244.0991,135.2895,-61014,12,10.0,5.0,611.4549,8,0,2.28786,7336,7.434247999999999
245.113,-104.9975,-61630,0,20.0,10.0,717.2926,2,0,4.514347,493,2.751297
246.1005,103.3086,-810672,4,0.0,0.0,680.2280000000001,8,0,0.06470437,630,5.906255000000001
252.9364,-193.7721,-470042,1,0.0,0.0,270.7536,3,0,0.08466645,2995,2.113513
253.6812,114.9381,-65678,0,20.0,10.0,840.914,8,0,4.514392,1007,9.339463
253.9958,148.9461,-807064,1,20.0,10.0,1199.106,6,0,4.520336,2138,5.405807
254.2988,-192.3126,-468194,1,0.0,0.2019349,421.0932,2,0,0.09027041,1298,2.323268
254.8793,-238.3416,-469690,1,10.0,4.999999,561.5832,4,0,2.290661,3483,8.860469
255.4612,55.37351999999999,-60046,0,30.0,15.0,712.0663,4,0,6.7499460000000004,1118,5.458315
255.7097,-142.0388,-805392,2,20.0,10.65974,1086.164,4,0,4.765193,7303,5.851449
256.1609,-19.92171,-505222,0,20.0,10.0,664.2027,4,0,4.507657,7285,9.251206
256.3372,3.241868,-61190,3,20.0,17.162779999999998,666.9265,5,0,7.672233,3030,0.37905520000000004
256.35400000000004,-159.1471,-808120,0,20.0,10.10628,1115.393,1,0,4.517782,1701,3.0292529999999998
256.626,-114.8567,-806272,7,20.0,11.850430000000001,1073.244,2,0,5.297465,282,0.2908893
257.9705,-282.3561,-805568,1,30.0,15.0,1142.798,4,0,6.803725999999999,4703,9.241696000000001
261.873,-255.4853,-809264,0,10.0,5.0,1024.8210000000001,8,0,2.2887020000000002,3091,2.0693080000000004
264.7016,104.7437,-473034,1,20.0,10.0,608.6079,7,0,4.521254,4716,4.072546
264.7615,45.43047,-470658,1,30.0,15.0,694.7454,8,0,6.751180000000001,3091,2.0693080000000004
268.8135,45.46589,-806712,0,30.0,15.1026,1226.035,8,0,6.751276,7336,7.434247999999999
275.541,105.7098,-471714,1,20.0,10.0,583.7101,3,0,4.519292,5872,9.285295
278.4282,-104.4141,-59078,1,20.0,10.0,668.3489,3,0,4.528816,5870,0.502775
281.3079,-135.2755,-66910,0,20.0,10.10608,714.493,4,0,4.5176940000000005,1006,2.722359
283.6447,128.9636,-809880,1,20.0,10.106069999999999,1208.202,5,0,4.51769,3966,5.0328349999999995
283.8969,-313.2662,-499854,0,20.0,10.0,619.4816,7,0,4.519151,2499,2.785405
284.197,-323.0847,-805656,0,20.0,10.0,1179.292,2,0,4.514677,977,2.5486169999999997
284.4951,-331.9242,-474002,0,20.0,10.0,691.4922,4,0,4.520490000000001,1006,2.722359
284.5512,-42.02415,-535094,1,20.0,10.0,280.0247,2,0,4.5871059999999995,7028,0.23825239999999998
285.1907,-94.36787,-65062,3,20.0,10.0,739.1245,8,0,4.526135,5646,5.013028
285.3687,-182.4843,-501702,0,20.0,10.0,592.3193,4,0,4.514804,682,5.080798000000001
286.2457,-280.2303,-60398,0,20.0,9.082450999999999,752.8627,9,0,4.060104,2105,5.804913
287.2038,-313.9871,-805920,1,20.0,10.0,1192.365,5,0,4.5194849999999995,3172,6.888597
289.6117,104.3831,-467578,4,0.0,0.0,509.228,5,0,0.5094376,937,8.544025999999999
291.6607,104.3834,-470482,3,0.0,1.1431639999999998,619.8428,5,0,0.5110255,6665,7.848414999999999
295.8376,103.31299999999999,-504870,0,20.0,20.0,645.5716,1,0,8.984123,3692,8.432408
302.6797,-282.9886,-537470,0,20.0,9.999998,653.6234,7,0,4.573062,3437,6.234212
305.6602,-163.2233,-470922,0,20.0,10.10468,663.1771,9,0,4.517066000000001,484,4.652298
306.3238,-14.50978,-540022,3,20.0,10.24822,272.1354,9,0,4.581233999999999,3938,3.346447
307.0568,-13.09371,-65150,0,0.0,0.0,724.1437,9,0,0.03002931,163,9.391259
309.6872,134.0088,-471010,0,20.0,11.13659,559.2712,1,0,4.978358999999999,3692,8.432408
310.3641,-103.9011,-501526,2,20.0,10.0,749.3919999999999,2,0,4.49035,282,0.2908893
313.4167,95.10839,-539582,0,20.0,20.0,676.0959,3,0,8.985649,2257,4.851408999999999
313.7729,154.9473,-466170,2,20.0,10.0,667.3123,3,0,4.524303,5870,0.502775
314.7224,-42.93999,-811728,2,30.0,24.83295,1240.644,5,0,11.10101,7420,0.34236479999999997
315.127,148.3962,-465994,2,20.0,6.504852,664.5312,7,0,2.9078459999999997,2499,2.785405
319.3866,-13.591560000000001,-60486,1,0.0,0.0,676.0067,5,0,0.09652271,937,8.544025999999999
319.7833,-14.766539999999999,-62950,1,0.0,0.0,705.3519,3,0,0.08308153,2995,2.113513
325.9493,-74.05824,-59958,12,30.0,15.0,599.8851,2,0,6.747008999999999,977,2.5486169999999997
327.3334,105.4406,-504430,2,20.0,10.0,577.5594,4,0,4.520992,3373,4.869832
328.8359,135.4681,-469514,0,20.0,10.0,600.913,1,0,4.5175540000000005,1701,3.0292529999999998
330.0998,165.6891,-467138,0,30.0,15.0,567.1673,4,0,6.7482809999999995,1118,5.458315
331.6963,43.138690000000004,-536414,0,20.0,10.0,698.5461,2,0,4.563806,493,2.751297
333.3665,104.4833,-63830,9,20.0,10.0,678.8947,9,0,4.5141089999999995,484,4.652298
343.9713,72.71645,-534126,0,20.0,10.11583,616.7133,8,0,4.5220519999999995,2122,4.190197
344.4617,98.29796999999999,-474354,1,20.0,10.0,635.0374,8,0,4.516271,1396,8.40135
344.5335,13.612639999999999,-67174,4,30.0,24.93666,812.6829,6,0,11.14737,6660,4.319136
344.7608,71.46616999999999,-63742,1,20.0,10.0,767.7776,2,0,4.5186910000000005,3715,4.5735589999999995
344.7818,61.10788,-534302,0,20.0,10.0,565.9109,6,0,4.516668,1361,5.464564
345.5638,13.760329999999998,-809000,4,30.0,15.0,1118.844,4,0,6.751375,1290,5.488004
346.0174,-20.08192,-502582,0,10.0,7.810594999999999,716.9574,2,0,3.491549,493,2.751297
346.7104,52.73413000000001,-536326,0,20.0,10.1,636.9635,6,0,4.514977,508,3.2206930000000003
348.0695,75.75981,-504342,0,20.0,9.999998,741.5737,5,0,4.524666000000001,6665,7.848414999999999
348.81300000000005,-5.121363,-804248,5,30.0,15.0,1128.494,4,0,6.7937259999999995,2268,6.336945
353.3912,44.53167,-500206,0,20.0,9.999998,643.4738,4,0,4.5179339999999995,7020,0.9956384
355.7952,135.5437,-66470,6,20.0,10.0,749.9299,3,0,4.521717,4088,0.3196158
358.7646,-16.27083,-468370,1,20.0,10.0,677.5359,7,0,4.514876999999999,1497,5.038979
359.7043,-44.829570000000004,-540462,0,10.0,4.999999,594.3811,8,0,2.286048,1007,9.339463
360.13199999999995,-135.571,-466522,0,20.0,10.0,640.1329,5,0,4.518851000000001,6295,6.129537
361.3043,-105.3684,-502670,2,20.0,10.0,588.322,7,0,4.520183,2676,3.633125
361.9205,-164.4712,-503374,4,20.0,10.0,605.3472,1,0,4.517682,1701,3.0292529999999998
362.4241,105.0829,-62334,4,20.0,10.26506,599.1929,2,0,4.588762,139,6.837638
365.4221,-106.0198,-807152,0,20.0,10.11482,1106.905,3,0,4.521599,3576,6.807281
366.2008,-73.01637,-63918,6,30.0,15.0,747.8776,1,0,6.803087,3692,8.432408
367.1243,-14.42257,-472066,0,20.0,10.0,665.6859,8,0,4.5147900000000005,630,5.906255000000001
367.8599,-46.32315,-812344,6,10.0,8.36683,1166.893,1,0,3.7402010000000003,3781,9.460042
368.7953,106.5058,-59342,0,20.0,6.484302,745.7985,8,0,2.89866,2122,4.190197
373.5051,130.5008,-537118,0,20.0,9.312426,638.3688,2,0,4.162908,139,6.837638
373.5705,83.18468,-534390,0,20.0,13.968960000000001,627.451,4,0,6.244508000000001,5011,7.313003
374.0463,40.67388,-535622,0,20.0,11.68665,647.8159,8,0,5.224252,4047,1.131522
374.0757,-48.38749,-66382,1,10.0,5.0,637.8641,8,0,2.286219,652,7.344367
374.75199999999995,-26.222490000000004,-467754,0,20.0,10.0,607.9089,2,0,4.517892,1147,5.214017
375.1099,29.94615,-500382,0,0.0,10.0,675.3658,5,0,4.519588,6295,6.129537
376.13199999999995,7.214623,-499678,0,20.0,13.50234,672.2112,6,0,6.035915,7413,4.717373
389.6689,14.4077,-506982,0,20.0,10.0,687.0913,5,0,4.527699,7420,0.34236479999999997
391.2206,44.23192,-468634,0,20.0,10.0,658.3722,6,0,4.5152730000000005,508,3.2206930000000003
403.6266,10.66285,-469074,1,20.0,10.0,603.0694,2,0,4.519546,3134,0.8500629999999999
404.2607,15.270629999999999,-61894,0,20.0,11.528030000000001,746.2412,3,0,5.153344000000001,138,4.220197
404.2809,-21.014860000000002,-469866,0,20.0,10.0,689.8314,4,0,4.523633,7160,2.699402
407.4555,-73.73131,-806008,1,20.0,10.0,1123.885,2,0,4.520353,7028,0.23825239999999998
408.51800000000003,-72.88631,-505750,0,20.0,10.0,562.7164,3,0,4.517447,2257,4.851408999999999
420.8029,-74.12189000000001,-537030,0,20.0,10.0,650.7187,8,0,4.522177,4098,7.105482
433.4005,21.04009,-540726,0,20.0,10.0,625.6384,7,0,4.527349,4716,4.072546
464.6412,-0.6092663,-471538,1,20.0,10.128260000000001,707.2445,3,0,4.527608,7430,2.6840029999999997
