zAxisPos,xAxisPos,AgentID,collisions,topSpeed(mph),currentSpeed(mph),distanceOfTravel(meters),raycastLength,tractionControl,VelocityMagnitude(BETA),VehicleMass,Downforce
-104.6539,59.48848,-839326,1,20.0,10.0,1005.793,4,0,4.527524,3187,1.346459
-104.2192,32.3878,-907966,1,30.0,15.0,641.5486,2,0,6.748533999999999,1147,5.214017
-104.2148,-172.3665,-668970,0,10.0,10.0,712.7086,6,0,4.524525,7413,4.717373
-103.9352,-21.49875,-705098,4,20.0,12.351360000000001,1300.829,8,0,5.521395,7336,7.434247999999999
-103.7751,-73.16761,-704306,0,20.0,10.0,1387.204,5,0,4.518733,3172,6.888597
-103.2882,44.12044,-840734,1,20.0,14.12665,1158.277,5,0,6.315,3030,0.37905520000000004
-103.2632,-264.9295,-843990,3,33.0,16.5,1675.745,3,0,7.425959,7430,2.6840029999999997
-101.8893,-315.0504,-710994,4,37.0,10.8981,1806.6129999999998,4,0,4.871748999999999,1006,2.722359
-94.36328,-43.4602,-669674,2,20.0,10.0,587.9546,5,0,4.529675,6295,6.129537
-90.65638,-194.8324,-910342,0,10.0,5.0,578.4565,8,0,2.2882540000000002,2221,9.645562
-80.99619,107.6492,-846014,1,44.0,14.595889999999999,1750.4779999999998,3,0,6.52476,4088,0.3196158
-79.76923000000001,225.8647,-709146,1,0.0,12.576830000000001,2250.347,8,0,5.622185,5646,5.013028
-79.66657,-196.1121,-705186,0,10.0,7.235110000000001,1213.129,2,0,3.234292,1298,2.323268
-79.36168,342.2806,-844694,3,42.0,5.2285379999999995,1018.39,9,0,2.3372990000000002,163,9.391259
-77.82323000000001,53.584880000000005,-911310,3,44.0,13.20894,956.3444,3,0,5.904756,7420,7.819134
-77.80457,226.1024,-704570,2,10.0,5.0,1218.011,5,0,5.080952,937,8.544025999999999
-76.49146999999999,213.1345,-673282,0,20.0,10.0,646.2172,8,0,4.573096,2221,9.645562
-76.12624,249.7775,-909814,0,10.0,10.0,701.42,6,0,4.530876999999999,7014,5.835563
-75.939,41.397220000000004,-840118,4,20.0,9.280191,1230.2,2,0,4.148499,282,0.2908893
-75.75968,160.8289,-674426,5,39.0,17.741329999999998,1039.605,5,0,7.930858,3966,5.0328349999999995
-75.40774,-62.21595,-706066,2,20.0,10.0,1259.022,2,0,4.521418,3134,0.8500629999999999
-75.3969,72.72986999999999,-642596,2,33.0,16.5,1193.839,7,0,7.430084,3718,8.31513
-75.20451,19.33105,-842318,0,20.0,10.0,949.0316,4,0,4.524865,7160,2.699402
-74.63421,69.94752,-841086,0,30.0,23.37175,1217.867,6,0,10.44781,508,3.2206930000000003
-74.39265,16.34355,-906646,2,0.0,5.573364,337.4551,8,0,2.491445,2122,4.190197
-73.9017,218.6803,-636172,0,20.0,12.33735,854.3738,4,0,5.515134,4703,9.241696000000001
-73.72723,-130.6741,-907526,0,30.0,15.0,647.5688,5,0,6.745622,3172,6.888597
-73.39095,182.1329,-670642,0,20.0,10.11267,608.1497,9,0,4.520637000000001,2105,5.804913
-69.7909,-46.14995,-706154,0,20.0,9.423063,1398.6429999999998,1,0,4.212366,2506,8.636484
-67.23204,16.641370000000002,-704658,10,20.0,10.99285,1293.951,2,0,4.914104,282,0.2908893
-67.02213,133.4652,-639516,0,10.0,10.0,753.3943,3,0,4.52166,6708,2.001041
-66.21887,284.6299,-838270,1,20.0,10.0,1184.09,6,0,4.517933,7413,4.717373
-60.061840000000004,105.3778,-704394,1,20.0,10.24792,1377.983,2,0,4.581101,7028,0.23825239999999998
-59.78709,-196.66299999999998,-839942,1,20.0,10.0,995.7075,9,0,4.572545,2105,5.804913
-58.45024,285.1199,-711258,1,36.0,18.0,2166.933,6,0,8.098509,6660,4.319136
-58.258309999999994,283.2743,-844606,2,36.0,18.0,1724.807,8,0,8.09065,5646,5.013028
-54.68215,223.3893,-635820,0,20.0,10.0,724.8399,6,0,4.514582,1361,5.464564
-52.52016,226.3157,-635380,0,20.0,2.0134380000000003,765.4556,3,0,0.9000618,5870,0.502775
-50.10833,254.1915,-641012,0,33.0,13.722679999999999,1191.944,6,0,6.134414,5289,0.7448353
-47.38355,161.9404,-909550,1,20.0,10.51915,620.2241,8,0,4.7023459999999995,4098,7.105482
-46.95344,282.2835,-675922,0,33.0,11.56648,993.8539,8,0,5.170532,1007,9.339463
-45.5479,-108.2001,-703866,0,10.0,10.0,1409.283,4,0,4.52721,3187,1.346459
-45.436809999999994,55.539680000000004,-702898,0,10.0,5.0,1340.213,7,0,2.289314,5389,6.3220410000000005
-45.26037,-72.53699,-706506,0,20.0,10.51176,1238.739,1,0,4.699041,1701,3.0292529999999998
-45.00909,154.3565,-706946,5,20.0,10.0,1309.99,7,0,4.5202089999999995,981,4.894718
-44.52228,-52.40338,-639076,1,20.0,10.0,822.8168,4,0,4.528541000000001,7160,2.699402
-44.435179999999995,-128.0583,-673194,0,10.0,5.0,610.298,3,0,2.2892959999999998,2995,2.113513
-43.95874,-136.1864,-844958,3,0.0,13.3445,1695.152,3,0,5.9653540000000005,3814,1.0289979999999999
-42.77341,-344.7411,-845310,2,42.0,9.46579,1026.82,2,0,4.231466,116,6.786944999999999
-42.74129,44.51193,-707386,0,20.0,9.284396000000001,1255.9189999999999,4,0,4.150378,1290,5.488004
-42.71131,125.072,-672578,0,20.0,10.03123,604.2266,2,0,4.484230999999999,139,6.837638
-42.60695,125.0603,-641188,1,30.0,16.50164,1126.532,2,0,7.376686,2955,1.2537530000000001
-42.39033,47.82432,-638196,1,10.0,5.0,689.89,3,0,2.254483,138,4.220197
-39.349270000000004,-255.91400000000002,-671434,2,0.0,0.0,505.6941,5,0,0.07274945,3030,0.37905520000000004
-39.34714,74.18883000000001,-672842,2,10.0,5.0,483.94199999999995,4,0,2.287868,3483,8.860469
-39.13538,75.93106,-844782,4,37.0,5.92759,1726.56,9,0,2.649795,3938,3.346447
-38.33641,13.19096,-643564,1,40.0,20.0,1266.579,8,0,8.976116000000001,1396,8.40135
-35.85841,-254.0029,-641100,0,31.0,18.62035,1095.994,3,0,8.323806,2257,4.851408999999999
-34.125479999999996,-130.6058,-642772,5,0.0,0.0,835.2474,3,0,0.06585535,4088,0.3196158
-30.75575,16.38566,-908230,2,20.0,18.56179,659.1002,3,0,8.297626,7223,1.859479
-28.9526,-105.3279,-672050,1,10.0,5.0,630.7368,6,0,2.292491,5725,2.193673
-27.93522,-136.4909,-637932,0,20.0,10.10515,848.0312,2,0,4.517276,493,2.751297
-25.97777,-192.2607,-914566,2,40.0,18.99598,1012.8989999999999,8,0,8.491719999999999,1396,8.40135
-22.79768,-74.63668,-635996,2,20.0,10.0,676.5862,4,0,4.517631,7303,5.851449
-22.59497,76.65294,-671962,0,10.0,10.0,606.0312,7,0,4.524636,2676,3.633125
-21.33833,-135.5892,-906558,2,20.0,10.0,717.4817,4,0,4.521071,7020,0.9956384
-20.6895,-254.5599,-909638,0,20.0,9.991344999999999,566.3245,2,0,4.466404,139,6.837638
-20.40707,75.69444,-707650,1,0.0,0.0,1341.6470000000002,8,0,0.06992669,3091,2.0693080000000004
-19.79743,163.9918,-708354,3,43.0,15.07523,1821.156,4,0,6.739037,7285,9.251206
-19.7401,-193.6435,-676978,0,0.0,0.0,1025.9180000000001,6,0,0.0668385,7172,2.430599
-19.38609,-106.5455,-636084,0,10.0,6.389594000000001,834.0952,4,0,2.856323,3187,1.346459
-18.539360000000002,222.9072,-634940,0,20.0,10.0,764.4352,2,0,4.526557,7485,6.154612
-17.64886,-189.778,-675834,2,38.0,14.644379999999998,768.5802,8,0,6.546436,705,2.098505
-17.0988,341.4558,-670026,0,20.0,10.0,545.936,4,0,4.519996,3187,1.346459
-17.08916,203.8187,-710906,3,35.0,18.149829999999998,2161.9570000000003,7,0,8.113469,7185,1.634716
-16.4786,-110.3791,-845662,3,44.0,22.0,2024.517,1,0,9.848414,6302,3.7933510000000004
-16.4031,67.00004,-711170,3,0.0,0.0,768.9637,9,0,0.07172135,5329,3.867268
-16.2751,64.93701,-703074,3,0.0,0.12532000000000001,664.5309,8,0,0.05602147,7102,2.801346
-16.2276,69.12357,-708882,1,0.0,0.0,561.8372,3,0,0.07968637,2257,4.851408999999999
-16.07394,-317.2496,-910606,0,20.0,10.0,628.0963,4,0,4.567901,1290,5.488004
-15.905879999999998,142.5005,-910518,0,10.0,10.0,565.6927,3,0,4.521513,6708,2.001041
-15.80117,-185.7243,-639428,0,20.0,13.516539999999999,946.7191,8,0,6.042263,329,7.3341970000000005
-15.381720000000001,87.59039,-669322,1,20.0,9.999998,626.2606,3,0,4.528304,5870,0.502775
-15.013670000000001,-331.0195,-843110,3,20.0,10.0,1154.942,8,0,4.519666,3091,2.0693080000000004
-14.973770000000002,274.8239,-642860,1,31.0,15.5,1189.099,1,0,6.973836,6787,8.933539999999999
-14.925999999999998,280.4432,-707034,3,10.0,5.0,1146.137,3,0,2.288724,2995,2.113513
-14.722779999999998,-94.36976999999999,-908318,0,20.0,9.999998,650.5922,8,0,4.520904,7336,7.434247999999999
-13.99035,30.12717,-636876,4,20.0,10.0,708.5983,2,0,4.504137999999999,282,0.2908893
-13.55623,-142.2615,-839150,2,0.0,0.0,771.1141,4,0,0.1022938,5011,7.313003
-12.6823,-142.6066,-843638,9,35.0,0.9985608,1257.438,2,0,0.4463839,1752,0.10104450000000001
-11.42176,-142.2215,-841262,2,20.0,1.198548,1041.07,7,0,0.5357835,2676,3.633125
-11.12984,193.5745,-838534,5,0.0,2.272534,1001.416,8,0,1.015885,7102,2.801346
-10.8959,-196.5249,-669234,3,0.0,0.0,424.2373,8,0,0.06180496,7102,2.801346
-10.50923,254.4947,-708706,1,41.0,15.270520000000001,1876.475,3,0,6.826338000000001,5872,9.285295
-9.694017,194.83,-845046,5,0.0,1.763216,1612.4370000000001,7,0,0.7882059,817,7.786792999999999
-8.206339999999999,193.4277,-840910,4,0.0,1.021211,907.9427,6,0,0.45650920000000006,2138,5.405807
-6.469419,-14.882489999999999,-636700,2,30.0,14.61456,768.5319999999999,9,0,6.533109,2105,5.804913
-3.023628,259.1822,-707562,3,0.0,0.02377897,826.9759,4,0,0.01062985,3373,4.869832
-1.214724,259.7956,-706770,3,0.0,0.5457149,909.6827,7,0,0.2439494,3437,6.234212
0.04359484,46.86916,-907262,0,20.0,10.0,648.4924,2,0,4.570419,977,2.5486169999999997
0.7762929000000001,-44.399570000000004,-703250,2,20.0,14.573979999999999,1270.348,8,0,6.514966,3715,9.096752
3.3329440000000004,137.3921,-710202,4,44.0,22.10073,2240.052,1,0,9.879631,6302,3.7933510000000004
3.7879400000000003,-310.0775,-846542,5,44.0,18.09039,1773.1779999999999,6,0,8.086899,2786,0.46584269999999994
5.568924,-104.6631,-844078,2,33.0,16.5,1714.1170000000002,1,0,7.426405,6200,6.938941000000001
9.014302,-103.8448,-704042,1,20.0,7.492233000000001,1392.161,2,0,3.3492319999999998,977,2.5486169999999997
12.168660000000001,-315.3352,-842406,1,30.0,11.2194,1185.394,7,0,5.015378,981,4.894718
12.21974,-257.5889,-908934,0,30.0,15.0,697.428,2,0,6.744175,493,2.751297
13.073319999999999,-102.5612,-635908,0,10.0,5.0,694.8099,4,0,2.294645,5011,7.313003
13.21606,122.6497,-635292,2,20.0,10.12229,898.2253,8,0,4.524939,7102,2.801346
13.28706,-135.7128,-845134,2,38.0,22.06965,1337.665,8,0,9.865737,705,2.098505
13.43118,227.1737,-845486,1,36.0,15.203470000000001,1707.0339999999999,7,0,6.796365,4716,4.072546
13.66439,-250.7908,-706418,0,20.0,7.292728,1257.156,2,0,3.260048,139,6.837638
14.44607,-210.7072,-670994,1,20.0,10.0,635.7301,4,0,4.520969,682,5.080798000000001
15.63959,-241.3172,-709234,5,42.0,9.949999,1241.481,9,0,4.478254,163,9.391259
15.92459,-226.4623,-839590,0,20.0,10.0,1202.951,4,0,4.515849,1118,5.458315
16.81385,133.8861,-909726,0,20.0,14.19537,670.0854,1,0,6.345719,1701,3.0292529999999998
18.35043,-122.9809,-709058,0,40.0,22.26812,2225.862,8,0,9.954457000000001,630,5.906255000000001
19.07217,104.4663,-676010,0,42.0,12.67192,630.4885,2,0,5.664695,116,6.786944999999999
19.79761,-136.0226,-908670,0,20.0,11.023719999999999,526.8995,6,0,4.927905,2138,5.405807
20.57501,254.2278,-669498,7,20.0,10.0,682.1143,4,0,4.514975,7020,0.9956384
26.17493,-226.8449,-846718,2,36.0,18.0,1824.453,6,0,8.086727,6660,4.319136
36.10518,-255.86900000000003,-635204,0,20.0,10.0,893.6506,7,0,4.520782,2499,2.785405
39.2329,-164.6136,-640132,1,43.0,23.51771,1381.129,9,0,10.513060000000001,484,4.652298
39.81884,-223.7531,-640308,2,44.0,21.94839,1356.11,3,0,9.811529,7420,7.819134
40.88568,-73.97334000000001,-672314,2,10.0,10.0,577.3907,1,0,4.527035,2506,8.636484
43.31944,236.8007,-842054,2,20.0,14.396020000000002,1205.2,6,0,6.435413,7014,5.835563
43.803709999999995,-151.5117,-708002,1,30.0,15.0,1889.399,1,0,6.793576,3692,8.432408
44.47633,42.421490000000006,-640220,2,30.0,15.102970000000001,1105.7269999999999,1,0,6.751438,3692,8.432408
44.706590000000006,-124.765,-637140,1,0.0,10.0,692.1991,8,0,4.521637999999999,4047,1.131522
45.45655,250.0368,-670466,2,0.0,1.6001969999999999,460.7656,5,0,0.7153316999999999,3172,6.888597
45.686809999999994,-188.3693,-676274,4,33.0,27.541809999999998,927.9695,5,0,12.31194,7420,0.34236479999999997
45.789429999999996,70.59399,-912366,0,36.0,18.0,1005.8810000000001,8,0,8.071941,5646,5.013028
45.85135,-25.630370000000003,-843286,6,20.0,10.0,1231.147,2,0,4.5217220000000005,3715,4.5735589999999995
46.04585,112.6067,-703778,5,20.0,20.0,1305.472,4,0,8.996985,7303,5.851449
46.221779999999995,-128.5738,-906734,0,20.0,20.0,671.2933,5,0,8.987817999999999,6295,6.129537
46.33141,-255.4522,-914302,1,44.0,16.81889,986.7693,6,0,7.518503,2786,0.46584269999999994
46.61973,-85.11525,-636524,3,20.0,10.11567,780.545,5,0,4.52198,3172,6.888597
47.69774,287.69599999999997,-906030,0,20.0,10.0,583.5419999999999,6,0,4.517386,7413,4.717373
57.28341999999999,75.41404,-638548,1,20.0,10.0,748.8061,8,0,4.520551,4098,7.105482
61.520309999999995,-223.3855,-675570,2,39.0,19.5,1037.546,6,0,8.760855000000001,5900,2.8205720000000003
66.45388,-312.9991,-913510,0,34.0,17.0,969.5883,9,0,7.651248,7353,9.453121000000001
69.75117,-256.1114,-905942,0,20.0,10.11483,710.7608,2,0,4.521605,7485,6.154612
69.82171,-134.268,-639164,1,0.0,0.0,785.2943,7,0,0.05539727,981,4.894718
69.91283,75.87758000000001,-706858,0,20.0,9.495828,1305.003,4,0,4.244894,7160,2.699402
72.692,-103.5486,-638372,0,20.0,10.0,879.0673,1,0,4.521228,2506,8.636484
73.38831,310.9506,-839854,1,20.0,10.0,1098.427,2,0,4.520046,7028,0.23825239999999998
73.85457,-252.8907,-638020,0,20.0,10.0,778.097,7,0,4.5721110000000005,2676,3.633125
74.0884,52.08317,-636612,0,20.0,12.961160000000001,817.7445,2,0,5.793992,7028,0.23825239999999998
74.16984000000001,-260.3449,-702810,4,20.0,10.0,1412.954,6,0,4.508389,7413,4.717373
74.74295,-288.6264,-672138,1,20.0,10.0,610.9492,3,0,4.483382,138,4.220197
74.91153,61.89075,-674866,1,41.0,20.5,1103.6680000000001,3,0,9.202950999999999,5872,9.285295
75.66823000000001,140.8204,-704834,3,20.0,10.0,1246.997,4,0,4.51181,682,5.080798000000001
75.95723000000001,139.4821,-912014,0,33.0,16.5,944.8303,6,0,7.394019999999999,5289,0.7448353
76.38328,-39.098079999999996,-669410,0,20.0,9.999998,641.0577,8,0,4.559351,3715,9.096752
86.65693,285.5941,-702634,3,20.0,10.0,1273.577,4,0,4.520745,2268,6.336945
89.03843,-227.1803,-643036,0,44.0,18.41975,1360.158,6,0,8.234128,7172,2.430599
93.16415,106.7971,-910958,0,20.0,10.11628,566.0685,6,0,4.522251,3964,3.858932
101.3427,-13.232079999999998,-705802,2,20.0,10.0,1097.062,7,0,4.523797,2676,3.633125
103.6425,110.3377,-911750,0,33.0,16.5,932.11,3,0,7.40262,7430,2.6840029999999997
104.648,170.0715,-642068,0,42.0,7.611536999999999,676.2013,2,0,3.402565,116,6.786944999999999
105.1135,-214.9684,-838094,1,20.0,10.0,1119.388,4,0,4.518128,2268,6.336945
105.5254,242.769,-671786,0,20.0,10.0,621.7818,6,0,4.5144839999999995,508,3.2206930000000003
105.618,-187.7214,-906294,0,20.0,10.0,615.0074,8,0,4.529208000000001,7102,2.801346
105.9579,250.1034,-841702,0,20.0,10.550419999999999,1112.652,1,0,4.716324,7106,3.917767
106.79299999999999,125.45200000000001,-635644,0,20.0,10.0,783.909,8,0,4.572776,2122,4.190197
108.6687,-256.9307,-669938,0,20.0,10.0,626.9293,4,0,4.517138,7303,5.851449
113.2726,-103.4392,-908758,0,20.0,9.999998,600.5313,3,0,4.5739279999999995,3576,6.807281
123.7138,225.6455,-706594,5,20.0,19.9208,1319.89,6,0,8.905141,7014,5.835563
132.6113,-74.55719,-709762,6,33.0,16.5,1948.652,8,0,7.416538,1007,9.339463
132.9202,-178.9118,-845750,0,34.0,21.145979999999998,1698.5810000000001,9,0,9.452828,7353,9.453121000000001
134.2325,-192.394,-703338,2,20.0,10.131639999999999,1403.5410000000002,4,0,4.529118,7020,0.9956384
135.2139,-180.9552,-638812,1,20.0,9.999998,714.9222,6,0,4.525186,7014,5.835563
135.5811,51.28024,-843022,0,20.0,10.0,982.9839,4,0,4.519517,3373,4.869832
135.7367,-7.412812,-641452,3,42.0,6.344981,741.1913,9,0,2.83638,163,9.391259
135.9421,193.5129,-846190,3,42.0,16.00154,1664.04,1,0,7.153124000000001,3781,9.460042
136.0747,-172.6856,-841790,0,20.0,13.69759,1047.5430000000001,8,0,6.123198,4098,7.105482
136.5339,-135.722,-846278,1,44.0,18.93609,1945.32,6,0,8.46495,7172,2.430599
136.6752,-101.4535,-906382,0,20.0,10.0,613.7017,3,0,4.501447,5870,0.502775
138.116,225.5657,-844518,3,40.0,14.472389999999999,1665.317,8,0,6.469555000000001,630,5.906255000000001
138.2452,-164.8555,-705978,4,20.0,10.0,1176.203,3,0,4.491898,138,4.220197
140.1171,-253.8307,-911398,0,35.0,17.73826,982.7876,2,0,7.929488,1752,0.10104450000000001
145.5066,226.1261,-673810,0,20.0,10.115269999999999,639.1402,8,0,4.521801,3091,2.0693080000000004
146.0425,-256.5952,-640484,5,39.0,19.60809,1052.119,5,0,8.765352,3966,5.0328349999999995
151.9691,44.3658,-670554,0,20.0,10.0,728.699,2,0,4.531535,7028,0.23825239999999998
153.9019,198.0275,-709410,1,39.0,19.5,2030.1729999999998,6,0,8.755947,5900,2.8205720000000003
157.9924,103.5778,-635116,2,20.0,10.7632,793.1668,7,0,4.811445,5389,6.3220410000000005
158.1648,-254.5265,-703426,0,20.0,10.0,1197.5639999999999,8,0,4.517558999999999,2122,4.190197
159.3535,-166.4913,-642508,10,34.0,17.0,1103.886,9,0,7.639408,7353,9.453121000000001
160.0548,-74.26575,-911926,3,41.0,20.080560000000002,961.3878,3,0,8.976558,5872,9.285295
163.7781,223.1061,-842846,1,20.0,13.63145,1110.403,4,0,6.093630999999999,1290,5.488004
164.1251,-98.63779,-707122,1,20.0,12.30749,1250.011,8,0,5.501782,2221,9.645562
164.2017,-198.9285,-642244,1,36.0,10.43755,1259.924,7,0,4.665871,4716,4.072546
164.3293,-16.049889999999998,-635468,1,30.0,15.0,689.8710000000001,8,0,6.752428,3715,9.096752
164.5075,278.5706,-906822,0,30.0,15.0,576.914,6,0,6.74193,1361,5.464564
164.7549,-61.31247,-909902,1,10.0,5.0,580.7615,4,0,2.290644,3483,8.860469
165.1704,-59.03561,-908054,0,0.0,0.1379018,609.5926,4,0,0.06164587,682,5.080798000000001
165.2428,-154.096,-907086,2,20.0,10.0,585.7493,4,0,4.519782,3187,1.346459
165.3126,-50.534620000000004,-643388,10,37.0,10.99192,1190.553,9,0,4.91369,5329,3.867268
166.3558,68.6815,-912718,1,37.0,18.80644,915.2663,3,0,8.406989999999999,3814,1.0289979999999999
166.4161,-250.3256,-912630,1,39.0,10.38225,959.5181,6,0,4.6411489999999995,5900,2.8205720000000003
173.9873,-135.203,-705274,6,0.0,0.0,972.6945,5,0,0.06687701,3030,0.37905520000000004
175.2828,-11.36205,-705714,0,30.0,15.0,1433.899,2,0,6.7868889999999995,493,2.751297
175.3069,-14.05074,-840030,2,30.0,15.0,974.7263,5,0,6.747108,937,8.544025999999999
176.0725,-134.8734,-708178,6,0.0,0.0,985.2295,2,0,0.06472455,1752,0.10104450000000001
176.7768,193.2758,-641716,0,37.0,18.5,1120.145,3,0,8.314439,3814,1.0289979999999999
177.8615,-225.3651,-670202,0,20.0,10.0,568.379,2,0,4.516913,977,2.5486169999999997
179.1931,-222.699,-846806,6,40.0,20.0,1678.555,8,0,8.978767999999999,1396,8.40135
179.5264,-257.0644,-640572,6,0.0,0.0,626.1259,4,0,0.06932421,7285,9.251206
181.0456,-255.548,-637844,4,20.0,0.15964170000000003,639.1756,6,0,0.07136419999999999,508,3.2206930000000003
181.0654,132.6958,-674250,0,44.0,25.09543,1113.7069999999999,3,0,11.21834,7420,7.819134
182.143,-44.685140000000004,-702722,2,10.0,5.0,1340.598,2,0,2.308211,7485,6.154612
185.1299,-138.6025,-641628,3,0.0,0.0,872.0515,6,0,0.07770739,5900,2.8205720000000003
192.1818,-108.0527,-671698,2,10.0,0.6484727,494.4191,3,0,0.289885,3576,6.807281
193.3359,-109.90899999999999,-675746,6,0.0,1.7956279999999998,1070.2160000000001,7,0,0.8026946,817,7.786792999999999
193.5159,-107.3093,-676538,1,0.0,0.13556229999999997,871.1959,7,0,0.06060003,3718,8.31513
193.8841,143.197,-912102,0,31.0,15.5,838.9203,3,0,6.973835,2257,4.851408999999999
193.9072,-290.371,-670114,0,20.0,10.08553,670.2416,4,0,4.508506,4703,9.241696000000001
194.5033,-111.6273,-673106,3,-0.05,1.9463869999999999,593.7286,7,0,0.8700882,981,4.894718
195.0294,-287.1497,-845926,5,0.0,0.0,570.2375,8,0,0.06301768,652,7.344367
195.3705,-16.52401,-910166,0,30.0,12.64541,582.2173,7,0,5.652845,981,4.894718
195.3873,179.657,-906470,0,20.0,9.999998,624.6818,8,0,4.521458999999999,3715,9.096752
195.4903,-308.64099999999996,-841174,5,20.0,10.0,1171.244,2,0,4.510294,493,2.751297
195.5542,-188.4618,-909990,0,20.0,10.0,648.6287,7,0,4.525645,3437,6.234212
195.6306,-126.5675,-672490,1,10.0,4.999999,610.1006,8,0,2.29136,4098,7.105482
195.7319,-51.11708,-708970,3,30.0,15.75986,1479.862,2,0,7.045089,2955,1.2537530000000001
195.8169,-102.0125,-914038,0,44.0,5.256558,991.8223,6,0,2.349825,7172,2.430599
196.315,39.193740000000005,-639252,1,20.0,10.11427,773.2431,3,0,4.5213529999999995,2995,2.113513
196.3167,-305.806,-710026,1,0.0,0.0,595.4308,7,0,0.07119364,4716,4.072546
196.7368,-214.6658,-842934,1,20.0,10.0,1100.161,5,0,4.572625,6665,7.848414999999999
197.4644,-299.1935,-642684,2,37.0,20.29158,1355.751,8,0,9.070889,652,7.344367
199.3433,-164.3022,-709850,10,0.0,9.635146,821.6464,2,0,4.307173000000001,116,6.786944999999999
200.4884,105.9286,-908142,0,20.0,10.0,626.3409,8,0,4.50157,4047,1.131522
204.7061,222.7406,-704746,2,30.0,15.0,1351.3410000000001,2,0,6.793964999999999,1147,5.214017
205.1906,-224.851,-703954,8,20.0,10.0,1292.9180000000001,4,0,4.521648,4703,9.241696000000001
205.2736,14.95592,-908406,0,20.0,10.0,637.5733,2,0,4.521089,1298,2.323268
205.298,-45.09972,-642420,3,44.0,22.0,1303.014,1,0,9.869238000000001,6302,3.7933510000000004
206.7057,-105.2102,-673634,2,10.0,5.0,620.7446,5,0,2.28835,6665,7.848414999999999
208.8269,-163.2315,-638460,0,20.0,10.50338,744.5208,1,0,4.695296,7106,3.917767
209.7628,-254.5168,-839062,2,20.0,10.0,1104.333,6,0,4.518122,1361,5.464564
210.0881,-44.483309999999996,-704130,2,20.0,9.125567,1307.417,4,0,4.079378,1118,5.458315
214.6208,-225.9361,-668794,1,20.0,1.167301,280.2662,4,0,0.5218155,2268,6.336945
215.9005,-227.3593,-672666,2,20.0,1.158665,258.8629,1,0,0.5179549,1701,3.0292529999999998
217.9518,-265.9878,-710466,2,0.0,0.0,844.0449,8,0,0.05567258,652,7.344367
220.1315,-135.9677,-911046,0,20.0,9.785261,603.5599,2,0,4.3742790000000005,3715,4.5735589999999995
221.8808,-255.739,-846366,5,0.0,0.0,1743.297,7,0,0.07245979,7185,1.634716
221.9071,-254.2078,-842230,5,20.0,0.1515231,1130.947,7,0,0.06773494,3437,6.234212
222.4131,85.48633000000001,-635556,2,30.0,28.65881,866.7387,4,0,12.81127,7020,0.9956384
223.3066,-0.9642997,-909022,1,10.0,10.0,606.8707,7,0,4.52131,2676,3.633125
223.5089,-216.2737,-842142,2,10.0,9.999998,1075.185,4,0,4.522031,3483,8.860469
